// Valid Commands Angle,,,,,,,,,,
// DEL = Delay in Microseconds,,,,,,,,,,
// RTE = Right Turn Angle - Encoder,,,,,,,,,,
// LTE = Left Turn Angle - Encoder,,,,,,,,,,
// LPE = Left Pivot Angle - Encoder,,,,,,,,,,
// RPE = Left Pivot Angle - Encoder,,,,,,,,,,
// LRE = Left turn with radius - Encoder,,,,,,,,,,
// RRE = Right turn with radius - Encoder,,,,,,,,,,
// FWE = Drive Forward Distance - Encoder (Parm 1 and 4, 1 = Gyro, 2 = Line Detect Stop, 3 = Range Sensor, Parm2 3 5 6 are parms for the Gyro, Range and Line Detect Stop),,,,,
// REV = Drive Backward Distance - Encoder,,,,,,,,,,
// ASE = AutoStar From Current Pos to X,Y - Encoder,,,,,,,,,
// FNC = Special Function,,,,,,,,,,
// VFL = Vuforia Localise,,,,,,,,,,
// VME = Vuforia Move - Encoder,,,,,,,,,,
// VTE = Vuforia Turn - Encoder  Parm 1 is the desired heading,,,,,,,,,,
// ATB = Attack the Beacon,,,,,,,,,,
// STB = Shoot The Ball,,,,,,,,,,
// BCL = Get the beacon Colour,,,,,,,,,,
//           time, comm,  paral, lastp,parm, parm, parm, parm, parm, parm, powe
//           out   and                   1     2     3     4     5     6     r,,,,,,,,,,
//            s                                                              %,,,,,,,,,,
//Jewel Colour detection
2,JWA0,TRUE,FALSE,0,0,0,0,0,0,0
//Set Bottom glyph grippers ready to grab 1= Home, 2= START, 3= RELEASE, 4= GRAB
2,BGR0,TRUE,FALSE,4,0,0,0,0,0,0
2,MLF0,TRUE,FALSE,3,0,0,0,0,0,1
// Jewel Arm Knock off
1,JWO0,FALSE,FALSE,0,0,0,0,0,0,0
// this step will calculate which position to load the glyph and the steps required to move sideways
//should insert a bunch of mecanum strafe steps depending on which position the pictograph says
1,SGP0,FALSE,FALSE,0,0,0,0,0,0,0
//move forward 9 inches to place in column
3,FWE10,FALSE,FALSE,0,0,0,0,0,0,.6
//Set Bottom glyph grippers ready to grab 1= Home, 2= START, 3= RELEASE, 4= GRAB
2,BGR0,FALSE,FALSE,3,0,0,0,0,0,0
//move Backward 3 inches to place in column
3,FWE-3,FALSE,FALSE,0,0,0,0,0,0,.6
//move forward 3 inches to place in column
3,FWE3,FALSE,FALSE,0,0,0,0,0,0,.6
//move Backward 8 inches to place in column
3,FWE-8,FALSE,FALSE,0,0,0,0,0,0,.6
// turm robot around 180 degrees to face glyphs
//3,RTE180,FALSE,FALSE,0,0,0,0,0,0,0.5
//leave this delay of 0 in there inserting a step doesn't work if inserting when at the last step,,,,,,,,,,
//these are calibration steps for mecanum
//1,DEL0,FALSE,FALSE,0,0,0,0,0,0,0
//6,MST24,FALSE,FALSE,0,0,0,0,0,0,.55
//2,DEL1,FALSE,FALSE,0,0,0,0,0,0,0
//6,MST-24,FALSE,FALSE,0,0,0,0,0,0,.55
1,DEL0,FALSE,FALSE,0,0,0,0,0,0,0
